9,1,32,23,0.421875,0.4484375,5.25098087189,-39.3485534857,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
1,1,22,30,0.421875,0.4484375,5.25098087189,-35.4936947157,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
4,1,22,32,0.421875,0.4484375,5.25098087189,-36.6836949545,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
9,2,6,49,0.390747193186,0.427893147503,4.66839364558,-32.4563361188,0.0771196283391,0.00141560922363,-0.582587226302,-0.268144344461,2.60930071407,-0.303480269505,-0.757481672519,0.390747193186
1,2,9,43,0.434649632211,0.456868757259,4.66839364558,-33.2976164365,0.0771196283391,0.00141560922363,-0.582587226302,-0.268144344461,2.60930071407,-0.303480269505,-0.757481672519,0.565350367789
6,1,27,26,0.578125,0.5515625,5.25098087189,-36.9166381998,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
4,2,28,26,0.565350367789,0.543131242741,4.66839364558,-37.4586570165,0.0771196283391,0.00141560922363,-0.582587226302,-0.268144344461,2.60930071407,-0.303480269505,-0.757481672519,0.565350367789
9,3,26,29,0.628489714526,0.584803211587,4.39074903831,-39.4395546323,0.14959176583,0.00382842179438,-0.277644607277,-0.27874577342,2.35468717152,-0.25461354255,-0.739015249013,0.371510285474
6,2,37,16,0.305225055083,0.371448536355,5.304138655,-44.0721612249,0.0627006610009,0.0005757172188,0.0531577831163,-0.202494078323,2.7562315982,-0.156549385376,0.212567902627,0.305225055083
1,3,47,5,0.622516719035,0.580861034563,4.75686400864,-29.8802192664,0.140104330849,0.00185859063307,0.0884703630578,-0.263467783391,2.53680543417,-0.0724952798946,0.178514275747,0.622516719035
4,3,41,13,0.51726342711,0.511393861893,4.16399423988,-36.8058052176,0.117852346697,0.00319433856929,-0.504399405705,-0.208357618846,2.29992812605,-0.309372588023,-0.520515705416,0.51726342711
9,4,5,50,0.217958702973,0.313852743962,3.8410433725,-24.627307624,0.212312728759,0.00528436011949,-0.549705665804,-0.178907974335,2.05951942898,-0.295167742535,0.217837134543,0.217958702973
8,1,25,29,0.421875,0.4484375,5.25098087189,-37.304652478,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
10,1,28,25,0.578125,0.5515625,5.25098087189,-36.7096523586,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
6,3,50,3,0.622516719035,0.580861034563,4.75686400864,-29.7708449596,0.140104330849,0.00185859063307,-0.54727464636,-0.299823871781,2.53680543417,-0.219426164023,-0.821912672682,0.622516719035
1,4,10,42,0.292493950059,0.363046007039,3.94716136169,-29.0766868398,0.200196927811,0.00443098916123,-0.809702646951,-0.181737793638,2.1029836555,-0.433821778679,-0.539294637931,0.707506049941
4,4,3,51,0.406024563442,0.437976211872,3.90772321393,-31.8635382627,0.191276147501,0.00660109247678,-0.256271025953,-0.229834314888,2.03779322029,-0.262134905755,-0.560755069097,0.406024563442
9,5,15,40,0.425157633757,0.45060403828,4.13584144349,-35.914928563,0.11500031331,0.0157113998865,0.294798070985,-0.300835145708,2.19871164849,0.139192219507,-0.762182571983,0.574842366243
8,2,15,39,0.609252806814,0.572106852497,4.66839364558,-41.4828315273,0.0771196283391,0.00141560922363,-0.582587226302,-0.268144344461,2.60930071407,-0.303480269505,-0.757481672519,0.390747193186
10,2,19,34,0.552817123072,0.534859301228,5.304138655,-37.913401145,0.0627006610009,0.0005757172188,0.0531577831163,-0.202494078323,2.7562315982,-0.156549385376,0.212567902627,0.447182876928
6,4,3,50,0.239156694158,0.327843418144,3.94716136169,-23.2088553492,0.200196927811,0.00443098916123,-0.809702646951,-0.181737793638,2.1029836555,-0.433821778679,-0.539294637931,0.239156694158
1,5,45,7,0.851968619559,0.732299288909,4.5964242999,-23.245668983,0.0937442557361,0.00584973243292,0.64926293821,-0.30158268483,2.39105254776,0.288068892264,0.290330102105,0.148031380441
4,5,11,43,0.455735336339,0.470785321984,4.2331800149,-35.6504116575,0.074243632859,0.0119203991282,0.325456800972,-0.27369325787,1.9949735494,-0.0428196708933,-0.815645105867,0.544264663661
9,6,11,44,0.137609668976,0.260822381524,3.85438231248,-28.0806216073,0.211827351597,0.00511628969903,-0.281459131004,-0.266959247152,2.06419872639,-0.134512922102,0.162126581707,0.862390331024
8,3,16,38,0.554758173225,0.536140394329,4.47957647344,-39.1643347278,0.111883455411,0.00169522639602,-0.18881717214,-0.187993582203,2.4153986779,-0.193902036167,0.168394220082,0.445241826775
3,1,22,31,0.578125,0.5515625,5.25098087189,-37.9515674057,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
10,3,31,22,0.429372875531,0.45338609785,5.58217210397,-37.8096238875,0.0972995113132,0.000665408678189,0.278033448971,-0.214052218507,2.61528339142,-0.140948206778,0.269817959922,0.429372875531
6,5,24,29,0.514646293567,0.509666553754,4.26572575355,-36.8433848847,0.103810160108,0.0127419963758,0.318564391862,-0.303315459858,2.22070887975,0.117725224259,-0.88276275737,0.514646293567
1,6,40,12,0.615000387378,0.57590025567,4.3201769319,-32.3662712851,0.106251273816,0.00629917259033,-0.276247368002,-0.0707466071698,2.1154311516,-0.275621396155,0.112054611766,0.384999612622
4,6,33,21,0.565526145997,0.543247256358,3.73070297772,-36.5921680534,0.130892388517,0.0238198402268,-0.502477037175,-0.255394944265,1.9708795095,-0.0240940398981,0.37596511609,0.565526145997
2,1,30,23,0.421875,0.4484375,5.25098087189,-37.7445815645,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
9,7,18,37,0.209178833519,0.308058030122,4.81150144597,-34.8197757381,0.138065796198,0.00167016263781,0.957119133486,-0.266316548117,2.54887163071,0.484672904324,0.414792365748,0.209178833519
8,4,41,13,0.590554967928,0.559766278833,4.50255446948,-34.4555172177,0.173206997595,0.00206172957241,0.0229779960389,-0.213174307558,2.21619696034,-0.19920171756,0.0545027893838,0.590554967928
3,2,39,14,0.560056657224,0.539637393768,5.304138655,-34.9178280204,0.0627006610009,0.0005757172188,0.0531577831163,-0.202494078323,2.7562315982,-0.156549385376,0.212567902627,0.560056657224
10,4,3,50,0.35144752165,0.401955364289,4.45121918903,-28.4387369999,0.178123226038,0.00211542334809,-1.13095291494,-0.26542039034,2.19154312333,-0.423740268089,-0.983457206574,0.64855247835
5,1,21,34,0.421875,0.4484375,5.25098087189,-37.0717092328,0.0416666666667,0.000493096646943,5.25098087189,0,2.91278098357,2.91278098357,0,0.421875
